transaction_id,date,amount_raw,amount,operation_raw,operation_type,direction,details,Мерчант,user_id,category
4568,2025-08-12,"+ 21 000,00 ₸",21000.0,Пополнение,topup,credit,Алия Е.,,user_560,Штрафы
4569,2025-08-12,"- 3 160,00 ₸",3160.0,Покупка,purchase,credit,Yandex.GO,,user_777,Электроника
4570,2025-08-12,"- 4 370,00 ₸",4370.0,Покупка,purchase,credit,ФМ Аккент,,user_471,Спорт
4571,2025-08-12,"- 10 000,00 ₸",10000.0,Покупка,purchase,credit,Центр ковров Килем,,user_560,Красота
4572,2025-08-12,"- 2 390,00 ₸",2390.0,Покупка,purchase,credit,YANDEX.GO,,user_665,Образование
4573,2025-08-12,"- 3 350,00 ₸",3350.0,Покупка,purchase,credit,YANDEX.GO,,user_560,Рестораны
4574,2025-08-12,"- 3 530,00 ₸",3530.0,Покупка,purchase,credit,Yandex.GO,,user_471,Кредиты
4575,2025-08-11,"+ 21 000,00 ₸",21000.0,Пополнение,topup,credit,Алия Е.,,user_521,Рестораны
4576,2025-08-11,"- 200,00 ₸",200.0,Разное,misc,credit,Комиссия за перевод на карту др. банка,,user_560,Питомцы
4577,2025-08-11,"- 20 000,00 ₸",20000.0,Перевод,transfer,credit,На карту Freedom Finance Bank*4975,,user_560,Дети
4578,2025-08-11,"- 237,50 ₸",237.5,Разное,misc,credit,Комиссия за перевод на карту др. банка,,user_521,Авто
4579,2025-08-11,"- 25 000,00 ₸",25000.0,Перевод,transfer,credit,На карту Freedom Finance Bank*4975,,user_665,Связь
4580,2025-08-11,"+ 100 000,00 ₸",100000.0,Пополнение,topup,credit,Алия Е.,,user_966,Страхование
4581,2025-08-11,"- 150,00 ₸",150.0,Покупка,purchase,credit,Живая Вода,,user_777,Дети
4582,2025-08-10,"- 15,00 ₸",15.0,Покупка,purchase,credit,Живая Вода,,user_777,Образование
4583,2025-08-10,"- 150,00 ₸",150.0,Покупка,purchase,credit,Живая Вода,,user_966,Транспорт
4584,2025-08-09,"- 1 440,00 ₸",1440.0,Покупка,purchase,credit,Аптека 1,,user_966,Одежда
4585,2025-08-09,"+ 1 500,00 ₸",1500.0,Поступление со своего счета,self_transfer,credit,С Kaspi Депозита,,user_966,Штрафы
4586,2025-08-09,"- 3 960,00 ₸",3960.0,Покупка,purchase,credit,YANDEX.DELIVERY,,user_304,Страхование
4587,2025-08-09,"- 9 980,00 ₸",9980.0,Покупка,purchase,credit,SanRemo Spa,,user_777,Развлечения
4588,2025-08-09,"+ 15 000,00 ₸",15000.0,Поступление со своего счета,self_transfer,credit,С Kaspi Депозита,,user_347,Путешествия
4589,2025-08-09,"- 14 980,00 ₸",14980.0,Покупка,purchase,credit,Аквапарк SR,,user_560,Дети
4590,2025-08-08,"- 1 530,00 ₸",1530.0,Покупка,purchase,credit,YANDEX.DELIVERY,,user_379,Подарки
4591,2025-08-08,"- 15,00 ₸",15.0,Покупка,purchase,credit,Живая Вода,,user_560,Штрафы
4592,2025-08-08,"- 150,00 ₸",150.0,Покупка,purchase,credit,Живая Вода,,user_809,Красота
4593,2025-08-08,"- 550,00 ₸",550.0,Покупка,purchase,credit,Асет,,user_665,Спорт
4594,2025-08-08,"- 560,00 ₸",560.0,Покупка,purchase,credit,Радуга,,user_966,Подписки
4595,2025-08-08,"- 4 370,00 ₸",4370.0,Покупка,purchase,credit,YANDEX.GO,,user_379,Связь
4596,2025-08-07,"- 14 500,00 ₸",14500.0,Покупка,purchase,credit,AIR ASTANA,,user_777,Электроника
4597,2025-08-07,"- 14 200,00 ₸",14200.0,Покупка,purchase,credit,Balausa Jewellery,,user_347,Одежда
4598,2025-08-07,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Trans Pay. Оплата проезда,,user_347,Страхование
4599,2025-08-07,"+ 8 000,00 ₸",8000.0,Пополнение,topup,credit,Алия Е.,,user_777,Штрафы
4600,2025-08-07,"- 8 498,00 ₸",8498.0,Покупка,purchase,credit,Венеция,,user_809,Аренда
4601,2025-08-06,"- 500,00 ₸",500.0,Перевод,transfer,credit,Ravshan Y.,,user_966,Дети
4602,2025-08-06,"- 1 476,00 ₸",1476.0,Покупка,purchase,credit,Лидер Детский Мир,,user_521,Спорт
4603,2025-08-06,"- 970,00 ₸",970.0,Покупка,purchase,credit,YANDEX.DELIVERY,,user_665,Транспорт
4604,2025-08-06,"+ 46 000,00 ₸",46000.0,Пополнение,topup,credit,Алия Е.,,user_521,Подписки
4605,2025-08-05,"+ 5 000,00 ₸",5000.0,Пополнение,topup,credit,Алия Е.,,user_304,Электроника
4606,2025-08-05,"- 5 000,00 ₸",5000.0,Перевод,transfer,credit,Алия Е.,,user_560,Подписки
4607,2025-08-05,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_304,Связь
4608,2025-08-05,"- 230,00 ₸",230.0,Перевод,transfer,credit,Айгуль Н.,,user_809,Спорт
4609,2025-08-04,"- 1 370,00 ₸",1370.0,Покупка,purchase,credit,Супермаркет Ярмарка,,user_560,Такси
4610,2025-08-04,"- 990,00 ₸",990.0,Покупка,purchase,credit,Google One,,user_966,Путешествия
4611,2025-08-03,"- 4 640,00 ₸",4640.0,Покупка,purchase,credit,Супермаркет Ярмарка,,user_560,Спорт
4612,2025-08-03,"+ 15 000,00 ₸",15000.0,Поступление со своего счета,self_transfer,credit,С Kaspi Депозита,,user_560,Одежда
4613,2025-08-03,"+ 980,00 ₸",980.0,Пополнение,topup,credit,Диана М.,,user_379,Рестораны
4614,2025-08-03,"- 2 070,00 ₸",2070.0,Покупка,purchase,credit,Кофейня Coffee River,,user_379,Электроника
4615,2025-08-03,"+ 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_809,Ремонт
4616,2025-08-03,"- 286,00 ₸",286.0,Покупка,purchase,credit,JET ATYRAU,,user_304,Коммуналка
4617,2025-08-03,"- 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_777,Продукты
4618,2025-08-03,"+ 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_966,Красота
4619,2025-08-03,"- 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_560,Медицина
4620,2025-08-03,"+ 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_665,Красота
4621,2025-08-03,"- 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_665,Дети
4622,2025-08-02,"+ 2 000,00 ₸",2000.0,Пополнение,topup,credit,В Kaspi Терминале,,user_471,Подписки
4623,2025-08-02,"- 1 798,00 ₸",1798.0,Покупка,purchase,credit,Ажар,,user_560,Подписки
4624,2025-08-02,"+ 2 000,00 ₸",2000.0,Поступление со своего счета,self_transfer,credit,С Kaspi Депозита,,user_560,Кредиты
4625,2025-08-02,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_809,Коммуналка
4626,2025-08-02,"- 2 000,00 ₸",2000.0,Перевод,transfer,credit,Данияр Е.,,user_665,Аренда
4627,2025-08-02,"+ 2 000,00 ₸",2000.0,Пополнение,topup,credit,Алия Е.,,user_777,Авто
4628,2025-08-01,"- 1 362,61 ₸ (- 2,48 USD)",,Покупка,purchase,debit,Google CLOUD 2PwKR4,,user_777,Путешествия
4629,2025-08-01,"- 3 000,00 ₸",3000.0,Покупка,purchase,credit,Отбасы банк. Пополнение депозита,,user_521,Такси
4630,2025-07-31,"- 55 000,00 ₸",55000.0,Перевод,transfer,credit,Төлеби А.,,user_665,Связь
4631,2025-07-31,"+ 10 000,00 ₸",10000.0,Поступление со своего счета,self_transfer,credit,С Kaspi Депозита,,user_777,Рестораны
4632,2025-07-31,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_560,Такси
4633,2025-07-31,"- 858,00 ₸",858.0,Покупка,purchase,credit,ТОО Марко,,user_521,Ремонт
4634,2025-07-31,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_665,Рестораны
4635,2025-07-30,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_471,Спорт
4636,2025-07-30,"+ 20 000,00 ₸",20000.0,Пополнение,topup,credit,В Kaspi Банкомате,,user_809,Медицина
4637,2025-07-30,"- 600,00 ₸",600.0,Покупка,purchase,credit,Meloman/Marwin,,user_379,Авто
4638,2025-07-30,"- 4 325,00 ₸",4325.0,Покупка,purchase,credit,Нотариус Ержанова МТ,,user_966,Красота
4639,2025-07-29,"- 20 000,00 ₸",20000.0,Перевод,transfer,credit,Ануарбек С.,,user_809,Инвестиции
4640,2025-07-28,"- 616,00 ₸",616.0,Покупка,purchase,credit,Лидер Детский Мир,,user_665,Коммуналка
4641,2025-07-28,"+ 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_665,Инвестиции
4642,2025-07-28,"- 118,00 ₸",118.0,Покупка,purchase,credit,JET ATYRAU,,user_809,Ремонт
4643,2025-07-28,"- 500,00 ₸",500.0,Покупка,purchase,credit,JET ATYRAU,,user_471,Медицина
4644,2025-07-28,"+ 100,00 ₸",100.0,Покупка,purchase,credit,JET SHARING,,user_304,Транспорт
4645,2025-07-28,"- 100,00 ₸",100.0,Покупка,purchase,credit,JET SHARING,,user_560,Страхование
4646,2025-07-28,"- 2 640,00 ₸",2640.0,Покупка,purchase,credit,Z48 cafe,,user_665,Кредиты
4647,2025-07-28,"- 115,00 ₸",115.0,Перевод,transfer,credit,Айгуль Н.,,user_347,Связь
4648,2025-07-28,"- 2 030,00 ₸",2030.0,Покупка,purchase,credit,Супермаркет Ярмарка,,user_777,Дети
4649,2025-07-28,"- 1 490,00 ₸",1490.0,Покупка,purchase,credit,YANDEX.GO,,user_304,Такси
4650,2025-07-27,"+ 700,00 ₸",700.0,Пополнение,topup,credit,Нурай М.,,user_521,Страхование
4651,2025-07-27,"- 1 300,00 ₸",1300.0,Покупка,purchase,credit,COFFEE EXPERT,,user_521,Коммуналка
4652,2025-07-27,"- 790,00 ₸",790.0,Покупка,purchase,credit,YANDEX.GO,,user_379,Образование
4653,2025-07-27,"- 500,00 ₸",500.0,Перевод,transfer,credit,Ануарбек С.,,user_521,Образование
4654,2025-07-27,"+ 500,00 ₸",500.0,Пополнение,topup,credit,Ануарбек С.,,user_521,Инвестиции
4655,2025-07-27,"- 100,00 ₸",100.0,Перевод,transfer,credit,Ануарбек С.,,user_966,Такси
4656,2025-07-27,"+ 50 000,00 ₸",50000.0,Пополнение,topup,credit,Галя Е.,,user_809,Такси
4657,2025-07-27,"- 1 219,00 ₸",1219.0,Покупка,purchase,credit,Супермаркет Ярмарка,,user_521,Связь
4658,2025-07-27,"- 3 139,00 ₸",3139.0,Перевод,transfer,credit,Madrim Y.,,user_665,Связь
4659,2025-07-27,"- 3 253,83 ₸ (- 4,99 EUR)",,Покупка,purchase,debit,NETFLIX.COM,,user_560,Такси
4660,2025-07-26,"- 3 900,00 ₸",3900.0,Покупка,purchase,credit,Зау зау,,user_809,Ремонт
4661,2025-07-26,"- 6 230,00 ₸",6230.0,Покупка,purchase,credit,Свежий Продукт,,user_347,Коммуналка
4662,2025-07-26,"- 816,00 ₸",816.0,Покупка,purchase,credit,Лидер Детский Мир,,user_665,Кредиты
4663,2025-07-26,"+ 10 000,00 ₸",10000.0,Пополнение,topup,credit,Алия Е.,,user_347,Такси
4664,2025-07-26,"- 630,00 ₸",630.0,Покупка,purchase,credit,YANDEX.GO,,user_809,Подписки
4665,2025-07-26,"+ 600,00 ₸",600.0,Пополнение,topup,credit,Алия Е.,,user_665,Подарки
4666,2025-07-26,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_966,Такси
4667,2025-07-25,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_560,Электроника
4668,2025-07-25,"- 100 000,00 ₸",100000.0,Перевод на свой счет,other,credit,На Kaspi Депозит,,user_665,Красота
4669,2025-07-25,"- 610,00 ₸",610.0,Покупка,purchase,credit,YANDEX.GO,,user_304,Подписки
4670,2025-07-25,"+ 16 000,00 ₸",16000.0,Пополнение,topup,credit,Алия Е.,,user_304,Штрафы
4671,2025-07-25,"- 16 048,00 ₸",16048.0,Перевод,transfer,credit,Izzatbek R.,,user_347,Одежда
4672,2025-07-25,"- 640,00 ₸",640.0,Покупка,purchase,credit,YANDEX.GO,,user_665,Страхование
4673,2025-07-24,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_304,Образование
4674,2025-07-23,"+ 8 000,00 ₸",8000.0,Пополнение,topup,credit,Ануарбек С.,,user_379,Инвестиции
4675,2025-07-23,"+ 90 000,00 ₸",90000.0,Пополнение,topup,credit,В Kaspi Терминале,,user_521,Кредиты
4676,2025-07-22,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_521,Спорт
4677,2025-07-22,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_809,Штрафы
4678,2025-07-22,"- 3 000,00 ₸",3000.0,Перевод,transfer,credit,Данияр Е.,,user_379,Такси
4679,2025-07-22,"- 12 500,69 ₸",12500.69,Перевод,transfer,credit,Төлеби А.,,user_471,Транспорт
4680,2025-07-21,"- 660,00 ₸",660.0,Покупка,purchase,credit,YANDEX.GO,,user_560,Подарки
4681,2025-07-21,"+ 1 100,00 ₸",1100.0,Пополнение,topup,credit,Айсұлу Т.,,user_777,Красота
4682,2025-07-21,"+ 3 070,00 ₸",3070.0,Пополнение,topup,credit,Гулдерай А.,,user_471,Авто
4683,2025-07-21,"+ 3 070,00 ₸",3070.0,Пополнение,topup,credit,Жадыра Ə.,,user_521,Транспорт
4684,2025-07-21,"+ 3 070,00 ₸",3070.0,Пополнение,topup,credit,Дулат С.,,user_560,Такси
4685,2025-07-21,"+ 3 070,00 ₸",3070.0,Пополнение,topup,credit,Ақниет Б.,,user_304,Электроника
4686,2025-07-21,"+ 3 070,00 ₸",3070.0,Пополнение,topup,credit,Диана М.,,user_471,Образование
4687,2025-07-21,"- 285,00 ₸",285.0,Разное,misc,credit,Комиссия за перевод на карту др. банка,,user_304,Путешествия
4688,2025-07-21,"- 30 000,00 ₸",30000.0,Перевод,transfer,credit,На карту Freedom Finance Bank*4975,,user_966,Инвестиции
4689,2025-07-21,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_809,Инвестиции
4690,2025-07-21,"- 1 425,00 ₸",1425.0,Разное,misc,credit,Комиссия за перевод на карту др. банка,,user_560,Продукты
4691,2025-07-21,"- 150 000,00 ₸",150000.0,Перевод,transfer,credit,На карту Freedom Finance Bank*4975,,user_560,Рестораны
4692,2025-07-21,"+ 182 000,00 ₸",182000.0,Пополнение,topup,credit,В Kaspi Банкомате,,user_471,Спорт
4693,2025-07-19,"- 3 497,00 ₸",3497.0,Покупка,purchase,credit,Супермаркет Ярмарка,,user_665,Авто
4694,2025-07-19,"- 1 035,00 ₸",1035.0,Перевод,transfer,credit,Айгуль Н.,,user_809,Одежда
4695,2025-07-19,"- 3 000,00 ₸",3000.0,Перевод,transfer,credit,Исмаил С.,,user_809,Кредиты
4696,2025-07-19,"- 335,00 ₸",335.0,Перевод,transfer,credit,Madrim Y.,,user_347,Подписки
4697,2025-07-19,"- 2 898,00 ₸",2898.0,Покупка,purchase,credit,Супермаркет Ярмарка,,user_347,Аренда
4698,2025-07-19,"+ 20 000,00 ₸",20000.0,Пополнение,topup,credit,В Kaspi Банкомате,,user_521,Медицина
4699,2025-07-19,"+ 3 000,00 ₸",3000.0,Пополнение,topup,credit,Алия Е.,,user_560,Красота
4700,2025-07-18,"- 899,00 ₸",899.0,Покупка,purchase,credit,Супермаркет Ярмарка,,user_560,Страхование
4701,2025-07-18,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_665,Инвестиции
4702,2025-07-18,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_304,Путешествия
4703,2025-07-17,"- 50 000,00 ₸",50000.0,Перевод,transfer,credit,Ануарбек С.,,user_777,Красота
4704,2025-07-17,"+ 50 000,00 ₸",50000.0,Поступление со своего счета,self_transfer,credit,С Kaspi Депозита,,user_966,Подарки
4705,2025-07-17,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_777,Дети
4706,2025-07-17,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_521,Рестораны
4707,2025-07-16,"- 600,00 ₸",600.0,Перевод,transfer,credit,Айгуль Н.,,user_560,Транспорт
4708,2025-07-16,"- 80,00 ₸",80.0,Покупка,purchase,credit,Билет Avtobys. Оплата проезда,,user_471,Инвестиции
